Date,Symbol,Type,Amount
8/16/2019,IRDM11,Provento,0.64
10/7/2019,HSML11,Provento,3.05
10/14/2019,XPLG11,Provento,2.44
10/14/2019,MALL11,Provento,1.68
11/7/2019,HSML11,Provento,3.10
11/14/2019,XPLG11,Provento,2.56
11/14/2019,VRTA11,Provento,4.32
11/14/2019,MALL11,Provento,1.72
12/13/2019,XPLG11,Provento,2.56
12/13/2019,VRTA11,Provento,3.84
12/13/2019,MALL11,Provento,2.04
12/13/2019,HGRU11,Provento,3.40
12/13/2019,HGCR11,Provento,3.00
12/17/2019,RBRR11,Provento,2.75
12/23/2019,ALZR11,Provento,2.80
1/8/2020,HSML11,Provento,9.90
1/15/2020,XPLG11,Provento,2.56
1/15/2020,VRTA11,Provento,5.39
1/15/2020,MALL11,Provento,3.24
1/15/2020,HGRU11,Provento,3.70
1/15/2020,HGCR11,Provento,3.00
1/17/2020,RBRR11,Provento,10.20
1/24/2020,ALZR11,Provento,2.84
2/7/2020,HSML11,Provento,15.60
2/14/2020,XPLG11,Provento,2.56
2/14/2020,VRTA11,Provento,5.46
2/14/2020,RBRR11,Provento,10.13
2/14/2020,MALL11,Provento,7.29
2/14/2020,HGRU11,Provento,8.84
3/6/2020,MXRF11,Provento,27.00
3/6/2020,HSML11,Provento,15.60
3/13/2020,RECT11,Provento,12.66
3/13/2020,BCFF11,Provento,13.25
4/7/2020,HSML11,Provento,8.36
4/14/2020,MXRF11,Provento,24.08
4/15/2020,RECT11,Provento,12.15
4/15/2020,BCFF11,Provento,10.00
4/17/2020,IRDM11,Provento,2.81
5/8/2020,HSML11,Provento,7.70
5/15/2020,RECT11,Provento,44.55
5/15/2020,MXRF11,Provento,19.60
5/15/2020,BCFF11,Provento,8.00
6/5/2020,HSML11,Provento,4.68
6/15/2020,RECT11,Provento,48.60
6/15/2020,MXRF11,Provento,19.95
6/15/2020,BCFF11,Provento,8.00
7/7/2020,HSML11,Provento,3.60
7/14/2020,RECT11,Provento,10.53
7/14/2020,MXRF11,Provento,20.37
7/15/2020,VRTA11,Provento,9.60
8/7/2020,HSML11,Provento,3.60
8/14/2020,O,Dividendo,1.35
8/14/2020,MXRF11,Provento,14.00
8/26/2020,TAEE11,Dividendo,9.60
8/26/2020,TAEE11,JCP,2.17
8/26/2020,ITSA4,Dividendo,2.66
9/8/2020,HSML11,Provento,5.20
9/15/2020,O,Dividendo,1.32
9/15/2020,MXRF11,Provento,14.00
9/23/2020,ENBR3,JCP,2.65
10/1/2020,ITSA4,Dividendo,2.66
10/7/2020,HSML11,Provento,8.00
10/15/2020,MXRF11,Provento,14.00
10/15/2020,FRT,Dividendo,17.19
11/16/2020,RECT11,Provento,7.20
12/1/2020,BBDC4,JCP,0.81
12/4/2020,RANI3,Dividendo,2.31
12/14/2020,RECT11,Provento,14.40
12/15/2020,VRTA11,Provento,15.80
1/4/2021,ITSA4,Dividendo,6.00
1/4/2021,BBDC4,JCP,0.81
1/7/2021,BBDC4,JCP,17.65
1/15/2021,XPLG11,Provento,12.00
1/15/2021,VRTA11,Provento,18.00
1/15/2021,RECT11,Provento,15.12
1/18/2021,SULA11,JCP,3.35
2/1/2021,BBDC4,JCP,0.81
2/12/2021,XPLG11,Provento,11.60
2/12/2021,VRTA11,Provento,18.00
2/12/2021,RECT11,Provento,15.12
2/19/2021,ELET3,Dividendo,71.76
2/25/2021,BBSE3,Dividendo,0.06
2/25/2021,BBSE3,Dividendo,21.37
3/3/2021,BBAS3,Dividendo,0.05
3/3/2021,BBAS3,JCP,14.77
3/12/2021,XPLG11,Provento,11.60
3/12/2021,RECT11,Provento,15.12
3/12/2021,ITSA4,JCP,5.30
3/12/2021,ITSA4,JCP,25.92
3/15/2021,VRTA11,Provento,18.20
3/31/2021,PNVL3,JCP,0.95
3/31/2021,BBAS3,JCP,4.95
4/1/2021,ITSA4,Dividendo,6.00
4/8/2021,B3SA3,JCP,0.58
4/8/2021,B3SA3,Dividendo,2.36
4/15/2021,RECT11,Provento,12.60
4/15/2021,MXRF11,Provento,12.00
4/20/2021,MCCI11,Provento,11.20
4/22/2021,MDIA3,JCP,2.12
4/30/2021,PNVL3,JCP,1.93
4/30/2021,CCRO3,Dividendo,7.19
5/3/2021,MDIA3,JCP,11.66
5/7/2021,B3SA3,Dividendo,3.51
5/14/2021,RECT11,Provento,21.60
5/17/2021,ALSO3,Dividendo,3.40
5/19/2021,MCCI11,Provento,12.60
5/25/2021,WIZS3,Dividendo,27.40
5/27/2021,TAEE11,Dividendo,87.43
5/27/2021,TAEE11,JCP,12.03
5/27/2021,TAEE11,Dividendo,122.34
5/28/2021,LEVE3,Dividendo,18.93
5/28/2021,BBAS3,Dividendo,5.95
5/28/2021,BBAS3,JCP,23.13
5/31/2021,PNVL3,JCP,1.93
5/31/2021,ALUP11,Dividendo,15.00
6/15/2021,RECT11,Provento,27.00
6/15/2021,IGTA3,Dividendo,6.39
6/18/2021,MCCI11,Provento,16.20
6/30/2021,MDIA3,JCP,2.98
6/30/2021,BBAS3,JCP,11.46
7/1/2021,ITSA4,Dividendo,10.00
7/7/2021,B3SA3,JCP,4.47
7/7/2021,B3SA3,Dividendo,19.21
7/12/2021,EGIE3,Dividendo,22.41
7/13/2021,VIVT3,JCP,3.27
7/15/2021,RECT11,Provento,27.00
7/15/2021,RECR11,Provento,6.01
7/15/2021,RBRP11,Provento,1.75
7/20/2021,MCCI11,Provento,23.00
8/13/2021,RECT11,Provento,22.50
8/13/2021,RECR11,Provento,5.50
8/13/2021,RBRP11,Provento,2.10
8/18/2021,MCCI11,Provento,23.00
8/18/2021,AAPL34,Dividendo,0.39
8/23/2021,BBSE3,Dividendo,83.34
8/26/2021,ITSA4,JCP,3.94
8/26/2021,ITSA4,JCP,4.86
8/26/2021,ITSA4,JCP,7.24
8/26/2021,ITSA4,JCP,7.82
8/26/2021,ITSA4,JCP,15.87
8/30/2021,ALUP11,Dividendo,15.00
8/31/2021,PNVL3,JCP,3.56
8/31/2021,BBAS3,JCP,23.50
8/31/2021,BBAS3,Dividendo,0.22
9/15/2021,RECT11,Provento,19.91
9/15/2021,RECR11,Provento,5.50
9/15/2021,RBRP11,Provento,2.15
9/20/2021,MCCI11,Provento,23.00
9/30/2021,MDIA3,JCP,2.98
9/30/2021,BBAS3,JCP,12.56
10/1/2021,ITSA4,Dividendo,10.00
10/5/2021,VIVT3,Dividendo,17.77
10/5/2021,VIVT3,Dividendo,23.55
10/7/2021,B3SA3,JCP,5.41
10/7/2021,B3SA3,Dividendo,21.66
10/15/2021,RECT11,Provento,22.99
10/15/2021,RECR11,Provento,10.86
10/15/2021,RBRP11,Provento,2.25
10/20/2021,MCCI11,Provento,23.00
11/16/2021,RECT11,Provento,23.83
11/16/2021,RECR11,Provento,10.81
11/18/2021,AAPL34,Dividendo,0.41
11/19/2021,MCCI11,Provento,23.00
11/25/2021,WIZS3,Dividendo,155.26
11/29/2021,EGIE3,Dividendo,38.71
11/30/2021,CPLE6,Dividendo,45.33
11/30/2021,CPLE6,JCP,7.71
11/30/2021,BBAS3,JCP,26.78
11/30/2021,ALUP11,Dividendo,12.00
12/7/2021,PVBI11,Provento,3.78
12/9/2021,PVBI11,Provento,0.14
12/14/2021,RECT11,Provento,26.10
12/14/2021,RECR11,Provento,16.54
12/14/2021,RBRP11,Provento,4.60
12/14/2021,MALL11,Provento,3.10
12/14/2021,HGRU11,Provento,7.20
12/15/2021,IGTA3,Dividendo,6.39
12/15/2021,CCRO3,Dividendo,11.42
12/16/2021,MRVE3,Dividendo,16.24
12/17/2021,MCCI11,Provento,28.00
12/23/2021,BTLG11,Provento,11.52
12/29/2021,TAEE11,Dividendo,69.88
12/29/2021,TAEE11,JCP,37.38
12/29/2021,BRAP4,Dividendo,120.88
12/30/2021,MDIA3,JCP,2.98
12/30/2021,BBAS3,JCP,11.90
12/30/2021,B3SA3,Dividendo,29.89
1/3/2022,ITSA4,JCP,10.00
1/7/2022,PVBI11,Provento,3.92
1/7/2022,B3SA3,JCP,8.47
1/14/2022,VILG11,Provento,4.20
1/14/2022,RECT11,Provento,24.42
1/14/2022,RECR11,Provento,29.12
1/14/2022,RBRP11,Provento,4.60
1/14/2022,MALL11,Provento,3.25
1/14/2022,HGRU11,Provento,7.60
1/19/2022,MCCI11,Provento,33.00
1/25/2022,BTLG11,Provento,11.52
1/31/2022,MOVI3,JCP,7.46
2/7/2022,VERZ34,Dividendo,7.64
2/7/2022,PVBI11,Provento,3.92
2/10/2022,ATTB34,Dividendo,9.08
2/14/2022,VILG11,Provento,4.20
2/14/2022,RECT11,Provento,23.49
2/14/2022,RECR11,Provento,21.00
2/14/2022,RBRP11,Provento,4.60
2/14/2022,MALL11,Provento,3.60
2/14/2022,HGRU11,Provento,7.60
2/16/2022,AAPL34,Dividendo,0.39
2/17/2022,MCCI11,Provento,33.00
2/18/2022,MDIA3,JCP,126.19
2/23/2022,BBSE3,Dividendo,167.41
2/25/2022,BTLG11,Provento,11.52
3/8/2022,PVBI11,Provento,3.92
3/11/2022,ITSA4,JCP,65.76
3/11/2022,ITSA4,JCP,71.40
3/11/2022,BBAS3,Dividendo,29.65
3/11/2022,BBAS3,JCP,30.89
3/15/2022,VILG11,Provento,4.20
3/15/2022,RECT11,Provento,22.58
3/15/2022,RECR11,Provento,23.92
3/15/2022,RBRP11,Provento,4.20
3/15/2022,MALL11,Provento,3.60
3/15/2022,HGRU11,Provento,7.60
3/17/2022,EGIE3,Dividendo,62.62
3/17/2022,EGIE3,JCP,4.06
3/18/2022,MCCI11,Provento,33.00
3/22/2022,BTLG11,Provento,18.72
3/23/2022,MYPK3,Dividendo,61.90
3/23/2022,MYPK3,JCP,132.48
3/31/2022,PNVL3,JCP,8.97
3/31/2022,MDIA3,JCP,3.61
3/31/2022,BBAS3,JCP,14.32
3/31/2022,EZTC3,Dividendo,61.69
4/1/2022,ITSA4,JCP,10.00
4/4/2022,POMO3,JCP,45.48
4/5/2022,BLAU3,Dividendo,11.92
4/8/2022,B3SA3,Dividendo,26.23
4/8/2022,B3SA3,JCP,8.55
4/14/2022,VILG11,Provento,9.10
4/14/2022,SULA11,JCP,25.02
4/14/2022,RECT11,Provento,20.07
4/14/2022,RECR11,Provento,27.36
4/14/2022,RBRP11,Provento,5.00
4/14/2022,HGRU11,Provento,20.50
4/19/2022,BLAU3,JCP,6.86
4/20/2022,MCCI11,Provento,41.00
4/25/2022,BTLG11,Provento,25.92
4/29/2022,WIZS3,Dividendo,8.82
4/29/2022,PNVL3,JCP,8.97
4/29/2022,CCRO3,Dividendo,13.12
5/6/2022,VERZ34,Dividendo,18.82
5/10/2022,IGTI11,Dividendo,3.41
5/11/2022,ATTB34,Dividendo,7.63
5/13/2022,VILG11,Provento,9.10
5/13/2022,RECT11,Provento,20.07
5/13/2022,HGRU11,Provento,20.50
5/16/2022,MOVI3,Dividendo,84.89
5/18/2022,MCCI11,Provento,41.00
5/18/2022,VGIP11,Provento,45.00
5/20/2022,ALSO3,Dividendo,35.70
5/25/2022,BTLG11,Provento,29.52
5/31/2022,TAEE11,Dividendo,174.23
5/31/2022,PNVL3,JCP,8.97
5/31/2022,EZTC3,Dividendo,20.74
5/31/2022,BBAS3,JCP,35.21
5/31/2022,BBAS3,Dividendo,12.43
5/31/2022,RAIL3,Dividendo,0.97
6/7/2022,PVBI11,Provento,2.80
6/14/2022,HGRU11,Provento,20.50
6/14/2022,RECT11,Provento,20.07
6/14/2022,VILG11,Provento,9.10
6/20/2022,MCCI11,Provento,45.10
6/20/2022,VGIP11,Provento,52.50
6/21/2022,BIEF39,Dividendo,5.77
6/24/2022,BTLG11,Provento,33.12
6/30/2022,CPLE6,JCP,9.11
6/30/2022,MDIA3,JCP,3.61
6/30/2022,BBAS3,JCP,17.02
6/30/2022,PETZ3,Dividendo,0.37
7/1/2022,ITSA4,JCP,12.60
7/5/2022,MRVE3,Dividendo,25.72
7/5/2022,MOVI3,JCP,12.71
7/7/2022,PVBI11,Provento,6.16
7/8/2022,B3SA3,Dividendo,13.97
7/8/2022,B3SA3,JCP,10.35
7/12/2022,EGIE3,Dividendo,64.01
7/14/2022,HGRU11,Provento,36.00
7/14/2022,RECT11,Provento,20.07
7/14/2022,VILG11,Provento,9.23
7/15/2022,BLAU3,JCP,11.72
7/19/2022,VIVT3,JCP,51.98
7/19/2022,VGIP11,Provento,51.12
7/19/2022,MCCI11,Provento,46.20
7/25/2022,BTLG11,Provento,38.54
8/5/2022,PVBI11,Provento,9.52
8/5/2022,VERZ34,Dividendo,33.98
8/10/2022,IGTI11,Dividendo,10.23
8/10/2022,ATTB34,Dividendo,8.09
8/12/2022,VILG11,Provento,13.68
8/12/2022,RECT11,Provento,20.07
8/12/2022,HGRU11,Provento,31.16
8/17/2022,VGIP11,Provento,52.00
8/17/2022,MCCI11,Provento,51.70
8/25/2022,BTLG11,Provento,34.78
8/26/2022,TAEE11,Dividendo,67.22
8/26/2022,TAEE11,JCP,36.63
8/29/2022,BBSE3,Dividendo,212.38
8/30/2022,ITSA4,JCP,66.84
8/31/2022,BBAS3,Dividendo,0.79
8/31/2022,BBAS3,Dividendo,0.28
8/31/2022,PNVL3,JCP,11.90
8/31/2022,BBAS3,JCP,38.81
8/31/2022,EZTC3,Dividendo,18.37
8/31/2022,BBAS3,Dividendo,16.01
9/8/2022,PVBI11,Provento,9.52
9/8/2022,HTMX11,Provento,12.10
9/15/2022,HGRU11,Provento,31.16
9/15/2022,RECT11,Provento,20.07
9/15/2022,TRXF11,Provento,16.15
9/15/2022,VILG11,Provento,13.68
9/20/2022,MCCI11,Provento,51.70
9/20/2022,VGIP11,Provento,56.00
9/23/2022,BTLG11,Provento,42.18
9/26/2022,SNAG11,Provento,15.60
9/30/2022,MDIA3,JCP,3.19
9/30/2022,BBAS3,JCP,18.61
10/3/2022,ITSA4,JCP,14.00
10/4/2022,MRVE3,Dividendo,25.71
10/7/2022,HTMX11,Provento,12.62
10/7/2022,PVBI11,Provento,9.69
10/7/2022,B3SA3,Dividendo,5.62
10/7/2022,B3SA3,JCP,9.31
10/11/2022,MOVI3,JCP,12.46
10/17/2022,BLAU3,JCP,12.30
10/17/2022,VILG11,Provento,13.68
10/17/2022,TRXF11,Provento,16.15
10/17/2022,RECT11,Provento,12.54
10/17/2022,HGRU11,Provento,31.16
10/18/2022,VIVT3,Dividendo,94.79
10/20/2022,MCCI11,Provento,58.30
10/20/2022,VGIP11,Provento,25.65
10/25/2022,BTLG11,Provento,46.62
10/25/2022,SNAG11,Provento,44.40
11/1/2022,MUTC34,Dividendo,1.23
11/8/2022,VERZ34,Dividendo,47.21
11/8/2022,PVBI11,Provento,9.69
11/10/2022,IGTI11,Dividendo,10.23
11/11/2022,ATTB34,Dividendo,7.89
11/16/2022,HGRU11,Provento,31.16
11/16/2022,RECT11,Provento,12.54
11/16/2022,TRXF11,Provento,16.15
11/16/2022,VILG11,Provento,13.68
11/21/2022,VGIP11,Provento,25.65
11/21/2022,MCCI11,Provento,58.30
11/25/2022,SNAG11,Provento,44.40
11/25/2022,BTLG11,Provento,46.62
11/25/2022,WIZS3,Dividendo,49.97
11/30/2022,BBAS3,JCP,53.93
11/30/2022,BBAS3,Dividendo,17.02
11/30/2022,CCRO3,Dividendo,43.92
11/30/2022,EZTC3,Dividendo,23.30
12/5/2022,TAEE11,Dividendo,34.51
12/5/2022,TAEE11,JCP,38.27
12/7/2022,PVBI11,Provento,9.69
12/12/2022,EGIE3,Dividendo,147.12
12/14/2022,HGRU11,Provento,31.16
12/14/2022,RECR11,Provento,7.35
12/14/2022,RECT11,Provento,12.54
12/14/2022,VILG11,Provento,13.68
12/14/2022,TRXF11,Provento,19.98
12/19/2022,VGIP11,Provento,25.65
12/19/2022,MCCI11,Provento,58.30