Date,Type,Symbol,Qty,Cost,Total
8/8/2019,Compra,IRDM11,1.00000,125.00,125.00
8/8/2019,Compra,IRDM11,1.00000,125.39,125.39
8/8/2019,Venda,IRDM11,1.00000,125.50,125.50
8/13/2019,Venda,IRDM11,1.00000,125.85,125.85
9/12/2019,Compra,XPLG11,3.00000,102.50,307.50
9/13/2019,Compra,MALL11,3.00000,102.50,307.50
9/17/2019,Compra,XPLG11,1.00000,102.50,102.50
9/30/2019,Compra,HSML11,5.00000,102.65,513.25
10/1/2019,Compra,MALL11,1.00000,104.00,104.00
10/2/2019,Compra,VRTA11,1.00000,121.00,121.00
10/8/2019,Compra,VRTA11,5.00000,120.50,602.50
11/1/2019,Compra,HGCR11,5.00000,123.60,618.00
11/1/2019,Compra,MALL11,2.00000,102.30,204.60
11/6/2019,Compra,HGRU11,5.00000,114.90,574.50
11/25/2019,Compra,ALZR11,5.00000,115.30,576.50
11/25/2019,Compra,HSML11,9.00000,105.80,952.20
11/25/2019,Compra,RBRR11,5.00000,104.50,522.50
12/5/2019,Compra,HSML11,1.00000,113.00,113.00
12/11/2019,Compra,MALL11,3.00000,106.60,319.80
12/11/2019,Compra,RBRR11,3.00000,105.40,316.20
12/11/2019,Compra,RBRR11,1.00000,105.40,105.40
12/13/2019,Compra,VRTA11,1.00000,129.50,129.50
12/17/2019,Compra,RBRR11,8.00000,104.60,836.80
12/17/2019,Compra,ENBR3,8.00000,20.40,163.20
12/26/2019,Compra,WIZS3,30.00000,14.25,427.50
1/7/2020,Compra,ABCB4,10.00000,20.70,207.00
1/8/2020,Compra,ABCB4,7.00000,20.35,142.45
1/13/2020,Venda,ABCB4,17.00000,20.50,348.50
1/13/2020,Venda,ENBR3,3.00000,22.65,67.95
1/13/2020,Venda,ENBR3,5.00000,22.65,113.25
1/13/2020,Venda,WIZS3,23.00000,14.85,341.55
1/13/2020,Venda,WIZS3,1.00000,14.85,14.85
1/13/2020,Venda,WIZS3,6.00000,14.85,89.10
1/16/2020,Compra,HGRU11,8.00000,135.50,1084.00
1/20/2020,Compra,HSML11,10.00000,122.00,1220.00
1/20/2020,Compra,HSML11,1.00000,122.00,122.00
1/20/2020,Venda,HGCR11,4.00000,125.50,502.00
1/20/2020,Venda,HGCR11,1.00000,125.50,125.50
2/4/2020,Venda,HGRU11,6.00000,131.50,789.00
2/4/2020,Venda,HGRU11,6.00000,131.50,789.00
2/4/2020,Venda,HGRU11,1.00000,131.50,131.50
2/4/2020,Venda,XPLG11,2.00000,135.20,270.40
2/4/2020,Venda,XPLG11,2.00000,135.25,270.50
2/5/2020,Venda,MALL11,9.00000,119.00,1071.00
2/10/2020,Venda,RBRR11,3.00000,106.50,319.50
2/10/2020,Venda,RBRR11,5.00000,106.50,532.50
2/10/2020,Venda,RBRR11,5.00000,106.50,532.50
2/10/2020,Venda,RBRR11,4.00000,106.50,426.00
2/10/2020,Compra,MXRF11,300.00000,11.30,3390.00
2/11/2020,Venda,VRTA11,3.00000,131.00,393.00
2/11/2020,Venda,VRTA11,4.00000,131.00,524.00
2/14/2020,Venda,ALZR11,5.00000,130.50,652.50
2/17/2020,Compra,BCFF11,1.00000,97.00,97.00
2/17/2020,Compra,BCFF11,5.00000,97.00,485.00
2/17/2020,Compra,BCFF11,5.00000,97.00,485.00
2/17/2020,Compra,BCFF11,5.00000,97.00,485.00
2/17/2020,Compra,BCFF11,5.00000,97.00,485.00
2/17/2020,Compra,BCFF11,4.00000,97.00,388.00
3/4/2020,Compra,RECT11,15.00000,104.35,1565.25
3/12/2020,Compra,HSML11,1.00000,100.15,100.15
3/17/2020,Compra,HSML11,4.00000,85.70,342.80
3/17/2020,Compra,MXRF11,1.00000,9.90,9.90
3/18/2020,Compra,HSML11,1.00000,71.54,71.54
3/18/2020,Compra,HSML11,6.00000,71.54,429.24
3/26/2020,Compra,IRDM11,1.00000,99.50,99.50
3/26/2020,Compra,IRDM11,3.00000,99.50,298.50
3/31/2020,Compra,LEVE3,2.00000,17.40,34.80
3/31/2020,Compra,LEVE3,9.00000,17.40,156.60
3/31/2020,Compra,LEVE3,4.00000,17.40,69.60
3/31/2020,Compra,LEVE3,2.00000,17.40,34.80
4/3/2020,Compra,BBSE3,13.00000,22.50,292.50
4/7/2020,Compra,VRTA11,9.00000,103.20,928.80
4/7/2020,Venda,BBSE3,13.00000,25.43,330.59
4/7/2020,Venda,LEVE3,17.00000,17.50,297.50
4/9/2020,Compra,MXRF11,1.00000,9.64,9.64
4/9/2020,Compra,XPCM11,1.00000,49.48,49.48
4/15/2020,Compra,RECT11,1.00000,91.00,91.00
4/15/2020,Venda,XPCM11,1.00000,50.37,50.37
4/22/2020,Compra,RECT11,2.00000,91.30,182.60
4/22/2020,Compra,VINO11,1.00000,52.50,52.50
4/27/2020,Compra,RECT11,8.00000,88.67,709.36
4/27/2020,Compra,RECT11,5.00000,88.47,442.35
4/27/2020,Compra,RECT11,5.00000,88.46,442.30
4/27/2020,Compra,RECT11,4.00000,88.50,354.00
4/27/2020,Compra,VINO11,1.00000,50.44,50.44
4/27/2020,Venda,HSML11,3.00000,84.10,252.30
4/27/2020,Venda,IRDM11,4.00000,100.95,403.80
4/27/2020,Venda,MXRF11,10.00000,9.93,99.30
4/27/2020,Venda,MXRF11,10.00000,9.93,99.30
4/27/2020,Venda,MXRF11,2.00000,9.93,19.86
4/27/2020,Venda,VINO11,2.00000,50.16,100.32
4/27/2020,Venda,VRTA11,8.00000,111.53,892.24
4/27/2020,Venda,VRTA11,1.00000,111.55,111.55
5/6/2020,Compra,RECT11,10.00000,90.34,903.40
5/6/2020,Compra,RECT11,5.00000,90.34,451.70
5/6/2020,Venda,BCFF11,4.00000,85.97,343.88
5/6/2020,Venda,BCFF11,1.00000,85.98,85.98
5/6/2020,Venda,HSML11,9.00000,82.00,738.00
5/8/2020,Compra,MXRF11,4.00000,9.99,39.96
5/14/2020,Compra,RECT11,4.00000,88.40,353.60
5/15/2020,Compra,MXRF11,1.00000,10.00,10.00
5/18/2020,Compra,RECT11,1.00000,88.77,88.77
5/20/2020,Compra,EPR,1.00000,28.79,28.79
5/20/2020,Compra,EPR,0.02370,28.79,0.68
5/22/2020,Compra,EPR,0.59420,29.96,17.80
5/26/2020,Compra,EPR,0.55540,32.38,17.98
6/2/2020,Compra,EPR,5.00000,35.22,176.10
6/2/2020,Compra,EPR,0.36830,35.22,12.97
6/9/2020,Compra,EPR,0.02730,40.50,1.11
6/9/2020,Venda,RECT11,60.00000,99.00,5940.00
6/10/2020,Compra,CIM,2.00000,11.07,22.14
6/10/2020,Compra,CIM,0.94380,11.07,10.45
6/12/2020,Venda,CIM,2.94380,10.26,30.20
6/12/2020,Compra,EPR,30.14510,36.33,1095.17
6/15/2020,Compra,EPR,0.18910,35.20,6.66
6/15/2020,Compra,MXRF11,2.00000,10.85,21.70
6/15/2020,Compra,RECT11,13.00000,98.70,1283.10
6/15/2020,Compra,VRTA11,10.00000,106.00,1060.00
6/15/2020,Venda,BCFF11,4.00000,87.82,351.28
6/15/2020,Venda,BCFF11,1.00000,87.83,87.83
6/15/2020,Venda,BCFF11,2.00000,87.90,175.80
6/15/2020,Venda,BCFF11,11.00000,88.00,968.00
6/15/2020,Venda,BCFF11,1.00000,88.00,88.00
6/15/2020,Venda,BCFF11,1.00000,88.01,88.01
6/15/2020,Venda,HSML11,1.00000,89.58,89.58
6/15/2020,Venda,HSML11,5.00000,89.57,447.85
6/16/2020,Compra,MXRF11,2.00000,10.97,21.94
6/23/2020,Compra,MXRF11,2.00000,10.79,21.58
7/3/2020,Compra,VRTA11,4.00000,109.00,436.00
7/8/2020,Compra,MGP,1.07980,26.31,28.41
7/13/2020,Venda,MXRF11,10.00000,10.90,109.00
7/13/2020,Venda,MXRF11,20.00000,10.90,218.00
7/13/2020,Venda,MXRF11,21.00000,10.90,228.90
7/13/2020,Venda,MXRF11,30.00000,10.90,327.00
7/13/2020,Venda,MXRF11,4.00000,10.90,43.60
7/13/2020,Venda,MXRF11,6.00000,10.93,65.58
7/13/2020,Venda,RECT11,13.00000,99.63,1295.19
7/13/2020,Venda,VRTA11,14.00000,108.00,1512.00
7/15/2020,Compra,FRT,1.24580,79.98,99.64
7/15/2020,Compra,SVC,7.22080,6.87,49.61
7/15/2020,Compra,SPG,0.75860,65.57,49.74
7/15/2020,Compra,MAC,5.57750,8.91,49.70
7/15/2020,Compra,PK,4.99510,9.97,49.80
7/15/2020,Compra,O,1.06100,57.96,61.50
7/21/2020,Compra,FRT,1.20950,75.01,90.72
7/22/2020,Compra,MAC,0.64640,7.97,5.15
7/22/2020,Compra,MAC,4.00000,7.97,31.88
7/23/2020,Compra,FRT,0.43020,74.31,31.97
8/4/2020,Compra,TAEE11,1.00000,28.68,28.68
8/4/2020,Compra,TAEE11,5.00000,28.68,143.40
8/4/2020,Compra,TAEE11,9.00000,28.68,258.12
8/4/2020,Compra,WIZS3,20.00000,10.08,201.60
8/12/2020,Compra,MYPK3,15.00000,13.29,199.35
8/12/2020,Compra,MYPK3,14.00000,13.50,189.00
8/12/2020,Compra,MYPK3,23.00000,13.50,310.50
8/12/2020,Venda,WIZS3,10.00000,10.38,103.80
8/12/2020,Venda,WIZS3,10.00000,10.38,103.80
8/13/2020,Compra,MYPK3,7.00000,13.13,91.91
8/14/2020,Compra,MYPK3,1.00000,12.82,12.82
8/19/2020,Compra,SAPR4,72.00000,5.50,396.00
8/19/2020,Compra,SAPR4,15.00000,5.50,82.50
8/20/2020,Compra,ALUP11,11.00000,23.39,257.29
8/20/2020,Compra,VIVT3,5.00000,48.80,244.00
8/20/2020,Venda,VIVT3,5.00000,48.78,243.90
8/26/2020,Compra,MYPK3,10.00000,11.94,119.40
9/2/2020,Compra,MYPK3,18.00000,11.50,207.00
9/2/2020,Compra,MYPK3,10.00000,11.50,115.00
9/2/2020,Compra,MYPK3,3.00000,11.50,34.50
9/2/2020,Compra,MYPK3,14.00000,11.50,161.00
9/10/2020,Venda,SVC,1.17000,8.58,10.04
9/10/2020,Compra,MAC,1.47140,7.79,11.46
9/11/2020,Compra,PETZ3,18.00000,14.20,255.60
9/11/2020,Compra,PETZ3,12.00000,14.20,170.40
9/11/2020,Compra,SAPR4,14.00000,5.35,74.90
9/18/2020,Compra,ITSA4,37.00000,9.10,336.70
9/22/2020,Venda,MGP,1.07980,27.93,30.16
9/22/2020,Venda,SVC,6.05080,7.46,45.14
9/22/2020,Compra,MAC,10.98310,6.84,75.12
9/28/2020,Venda,O,1.06100,61.60,65.36
9/28/2020,Venda,PK,4.99510,10.25,51.20
9/28/2020,Venda,SPG,0.75860,65.84,49.95
9/28/2020,Compra,AMC,34.88650,4.74,165.36
9/28/2020,Venda,AMC,34.88650,4.77,166.41
10/5/2020,Venda,MYPK3,100.00000,14.50,1450.00
10/5/2020,Venda,FRT,2.88550,78.36,226.11
10/6/2020,Compra,EPR,16.00000,24.60,393.60
10/6/2020,Venda,MYPK3,15.00000,14.90,223.50
10/7/2020,Compra,ITSA4,100.00000,8.90,890.00
10/8/2020,Venda,SAPR4,100.00000,5.15,515.00
10/8/2020,Venda,ALUP11,11.00000,23.42,257.62
10/8/2020,Venda,PETZ3,5.00000,14.25,71.25
10/8/2020,Venda,PETZ3,2.00000,14.25,28.50
10/8/2020,Venda,PETZ3,1.00000,14.25,14.25
10/8/2020,Venda,PETZ3,16.00000,14.25,228.00
10/8/2020,Venda,PETZ3,1.00000,14.25,14.25
10/8/2020,Venda,PETZ3,1.00000,14.25,14.25
10/8/2020,Venda,PETZ3,4.00000,14.25,57.00
10/8/2020,Venda,SAPR4,1.00000,5.15,5.15
10/8/2020,Compra,PETZ3,40.00000,14.05,562.00
10/9/2020,Compra,RECT11,10.00000,96.40,964.00
10/13/2020,Venda,HSML11,20.00000,94.00,1880.00
10/13/2020,Venda,MXRF11,200.00000,10.65,2130.00
10/13/2020,Venda,TAEE11,10.00000,28.00,280.00
10/13/2020,Venda,TAEE11,5.00000,28.00,140.00
10/13/2020,Compra,ALUP11,20.00000,22.85,457.00
10/13/2020,Compra,ALUP11,30.00000,22.98,689.40
10/14/2020,Compra,RANI3,100.00000,6.95,695.00
10/14/2020,Compra,BBDC4,10.00000,20.95,209.50
10/14/2020,Compra,BBDC4,29.00000,20.95,607.55
10/14/2020,Compra,BBDC4,5.00000,20.95,104.75
10/14/2020,Compra,BBDC4,2.00000,20.95,41.90
10/14/2020,Compra,BBDC4,4.00000,20.95,83.80
10/14/2020,Compra,ITSA4,34.00000,9.30,316.20
10/14/2020,Compra,ITSA4,25.00000,9.30,232.50
10/14/2020,Compra,ITSA4,4.00000,9.30,37.20
10/14/2020,Compra,LREN3,5.00000,38.97,194.85
10/14/2020,Compra,LREN3,10.00000,39.00,390.00
10/14/2020,Venda,MAC,22.67840,7.19,163.06
10/14/2020,Compra,EPR,7.25350,21.06,152.76
10/15/2020,Compra,COGN3,100.00000,5.02,502.00
10/15/2020,Compra,ITSA4,100.00000,9.15,915.00
10/19/2020,Compra,SAPR4,200.00000,5.14,1028.00
10/20/2020,Compra,CVCB3,40.00000,15.50,620.00
10/26/2020,Compra,C1CL34,8.00000,78.00,624.00
10/27/2020,Compra,MYPK3,45.00000,14.00,630.00
10/30/2020,Compra,SAPR4,100.00000,4.75,475.00
10/30/2020,Compra,STBP3,100.00000,3.84,384.00
10/30/2020,Compra,AMC,5.27810,2.40,12.67
11/5/2020,Compra,CASH3,100.00000,9.60,960.00
11/5/2020,Venda,C1CL34,8.00000,78.00,624.00
11/5/2020,Venda,SAPR4,100.00000,5.05,505.00
11/9/2020,Venda,AMC,5.27810,4.06,21.43
11/10/2020,Compra,XP,0.55220,38.94,21.50
11/16/2020,Venda,XP,0.55220,39.97,22.07
11/16/2020,Venda,STBP3,100.00000,4.40,440.00
11/16/2020,Venda,LREN3,15.00000,47.00,705.00
11/16/2020,Venda,MYPK3,45.00000,14.20,639.00
11/16/2020,Venda,PETZ3,40.00000,19.30,772.00
11/23/2020,Venda,EPR,61.00000,37.60,2293.60
11/23/2020,Venda,EPR,0.15660,37.53,5.88
11/23/2020,Compra,TFCO4,100.00000,11.00,1100.00
11/23/2020,Venda,COGN3,100.00000,5.18,518.00
11/23/2020,Venda,RANI3,100.00000,7.00,700.00
11/23/2020,Compra,IGTA3,30.00000,33.50,1005.00
11/23/2020,Compra,PNVL3,50.00000,22.00,1100.00
11/23/2020,Compra,RLOG3,15.00000,17.00,255.00
11/24/2020,Compra,VRTA11,20.00000,108.00,2160.00
11/24/2020,Venda,SAPR4,200.00000,5.01,1002.00
11/24/2020,Venda,RLOG3,15.00000,17.30,259.50
11/25/2020,Compra,RECT11,10.00000,93.98,939.80
11/30/2020,Compra,WIZS3,100.00000,9.00,900.00
11/30/2020,Compra,MDIA3,30.00000,32.60,978.00
11/30/2020,Compra,RLOG3,9.00000,17.12,154.08
11/30/2020,Compra,RLOG3,61.00000,17.12,1044.32
11/30/2020,Compra,SULA11,25.00000,43.30,1082.50
11/30/2020,Compra,AMC,91.12580,4.24,386.37
12/3/2020,Compra,AMC,4.24500,4.05,17.19
12/8/2020,Compra,RECT11,1.00000,94.11,94.11
12/16/2020,Compra,VIVT3,25.00000,45.50,1137.50
12/18/2020,Compra,XPLG11,10.00000,120.70,1207.00
12/21/2020,Compra,XPLG11,10.00000,120.40,1204.00
12/21/2020,Venda,CASH3,100.00000,15.45,1545.00
12/22/2020,Compra,WIZS3,39.00000,8.18,319.02
12/22/2020,Compra,WIZS3,1.00000,8.18,8.18
12/28/2020,Compra,AMC,0.50160,2.44,1.22
1/5/2021,Compra,BBSE3,45.00000,28.75,1293.75
1/5/2021,Compra,WIZS3,40.00000,7.75,310.00
1/5/2021,Venda,BBDC4,50.00000,25.99,1299.50
1/13/2021,Compra,CVCB3,13.00000,19.30,250.90
1/13/2021,Compra,CVCB3,7.00000,19.30,135.10
1/13/2021,Compra,LEVE3,25.00000,20.24,506.00
1/21/2021,Compra,ELET3,15.00000,32.00,480.00
1/21/2021,Compra,MYPK3,40.00000,14.59,583.60
1/21/2021,Compra,SULA11,10.00000,40.50,405.00
1/21/2021,Compra,SULA11,5.00000,40.50,202.50
1/21/2021,Compra,WIZS3,50.00000,7.65,382.50
1/22/2021,Compra,ELET3,15.00000,30.20,453.00
1/22/2021,Compra,LEVE3,15.00000,19.00,285.00
1/22/2021,Compra,LEVE3,5.00000,19.00,95.00
1/25/2021,Venda,AMC,95.87240,4.50,431.43
1/26/2021,Compra,ELET3,20.00000,27.30,546.00
2/2/2021,Venda,RLOG3,10.00000,19.65,196.50
2/2/2021,Venda,RLOG3,30.00000,19.65,589.50
2/2/2021,Venda,RLOG3,30.00000,19.65,589.50
2/9/2021,Compra,MYPK3,40.00000,13.85,554.00
2/9/2021,Compra,SULA11,10.00000,38.90,389.00
2/17/2021,Compra,PNVL3,20.00000,19.85,397.00
2/18/2021,Compra,SULA11,15.00000,37.50,562.50
2/18/2021,Compra,WIZS3,17.00000,6.90,117.30
2/18/2021,Compra,WIZS3,53.00000,6.90,365.70
2/22/2021,Compra,BBAS3,20.00000,28.85,577.00
2/22/2021,Compra,BBAS3,20.00000,29.00,580.00
2/22/2021,Compra,CCRO3,10.00000,11.35,113.50
2/22/2021,Compra,CCRO3,40.00000,11.50,460.00
2/22/2021,Compra,ELET3,20.00000,26.70,534.00
2/22/2021,Compra,LEVE3,20.00000,18.10,362.00
2/22/2021,Compra,MYPK3,25.00000,13.00,325.00
2/22/2021,Compra,PNVL3,6.00000,18.80,112.80
2/22/2021,Compra,PNVL3,14.00000,18.80,263.20
2/22/2021,Compra,SULA11,10.00000,35.80,358.00
2/25/2021,Compra,SULA11,15.00000,35.50,532.50
2/26/2021,Compra,POMO3,300.00000,2.45,735.00
2/26/2021,Compra,MDIA3,10.00000,28.70,287.00
2/26/2021,Compra,SULA11,15.00000,33.30,499.50
3/1/2021,Compra,POMO3,200.00000,2.40,480.00
3/1/2021,Venda,TFCO4,100.00000,13.25,1325.00
3/1/2021,Compra,BBSE3,15.00000,25.15,377.25
3/1/2021,Compra,CCRO3,24.00000,11.00,264.00
3/1/2021,Compra,CCRO3,6.00000,11.00,66.00
3/1/2021,Compra,LEVE3,40.00000,17.15,686.00
3/1/2021,Compra,MYPK3,20.00000,12.50,250.00
3/1/2021,Compra,PNVL3,15.00000,18.70,280.50
3/2/2021,Venda,VRTA11,10.00000,114.40,1144.00
3/2/2021,Venda,VRTA11,5.00000,114.40,572.00
3/2/2021,Venda,VRTA11,5.00000,114.40,572.00
3/2/2021,Compra,IGTA3,15.00000,29.50,442.50
3/3/2021,Compra,ALSO3,15.00000,22.05,330.75
3/3/2021,Compra,B3SA3,18.00000,17.77,319.80
3/3/2021,Compra,CVCB3,4.00000,14.60,58.40
3/3/2021,Compra,CVCB3,20.00000,14.60,292.00
3/3/2021,Compra,CVCB3,1.00000,14.60,14.60
3/3/2021,Compra,MDIA3,10.00000,28.00,280.00
3/5/2021,Compra,GMAT3,100.00000,7.50,750.00
3/8/2021,Compra,TAEE11,40.00000,31.85,1274.00
3/8/2021,Compra,TAEE11,35.00000,31.85,1114.75
3/8/2021,Venda,ELET3,56.00000,31.91,1786.96
3/8/2021,Venda,ELET3,14.00000,31.95,447.30
3/10/2021,Venda,XPLG11,14.00000,116.47,1630.58
3/10/2021,Venda,XPLG11,6.00000,116.47,698.82
3/11/2021,Compra,ESPA3,20.00000,17.30,346.00
3/11/2021,Compra,TOTS3,15.00000,27.50,412.50
3/16/2021,Compra,MEAL3,100.00000,3.35,335.00
3/16/2021,Venda,TOTS3,15.00000,29.07,436.05
3/17/2021,Venda,MEAL3,100.00000,3.57,357.00
3/18/2021,Compra,MXRF11,100.00000,10.30,1030.00
3/19/2021,Compra,MYPK3,30.00000,12.20,366.00
3/22/2021,Compra,Trend Cannabis,1.00000,500.00,500.00
3/23/2021,Compra,MXRF11,30.00000,10.30,309.00
3/23/2021,Compra,MXRF11,20.00000,10.30,206.00
3/23/2021,Venda,ESPA3,20.00000,17.40,348.00
4/1/2021,Compra,MCCI11,16.00000,102.95,1647.20
4/1/2021,Venda,MXRF11,150.00000,10.32,1548.00
4/1/2021,Compra,SULA11,6.00000,0.00,0.00
4/16/2021,Compra,BBSE3,30.00000,23.65,709.50
4/16/2021,Venda,LEVE3,25.00000,26.65,666.25
4/19/2021,Compra,ITSA4,100.00000,10.15,1015.00
4/19/2021,Compra,RECT11,5.00000,84.40,422.00
4/19/2021,Compra,BBAS3,40.00000,29.65,1186.00
4/19/2021,Compra,BBSE3,30.00000,23.65,709.50
4/27/2021,Venda,WIZS3,100.00000,10.30,1030.00
4/28/2021,Compra,RECT11,10.00000,81.30,813.00
4/28/2021,Compra,EGIE3,25.00000,41.40,1035.00
4/28/2021,Compra,EGIE3,5.00000,41.40,207.00
4/28/2021,Venda,LEVE3,30.00000,28.30,849.00
