Date,Type,Symbol,Qty,Cost,Total
5/4/2021,Compra,ITSA4,100.00000,9.95,995.00
5/4/2021,Compra,MCCI11,2.00000,102.95,205.90
5/4/2021,Venda,WIZS3,100.00000,11.70,1170.00
5/4/2021,Compra,BBSE3,25.00000,22.09,552.25
5/4/2021,Compra,MDIA3,20.00000,25.95,519.00
5/10/2021,Compra,RECT11,4.00000,76.53,306.12
5/10/2021,Compra,RECT11,5.00000,76.53,382.65
5/10/2021,Venda,CVCB3,25.00000,25.65,641.25
5/12/2021,Compra,EGIE3,10.00000,38.70,387.00
5/17/2021,Compra,HASH11,15.00000,47.80,717.00
5/21/2021,Compra,HASH11,10.00000,37.50,375.00
5/24/2021,Venda,ALSO3,10.00000,28.60,286.00
5/24/2021,Venda,ALSO3,5.00000,28.60,143.00
6/2/2021,Compra,B3SA3,5.00000,16.90,84.50
6/2/2021,Compra,B3SA3,9.00000,16.90,152.10
6/4/2021,Venda,LEVE3,30.00000,33.05,991.50
6/8/2021,Compra,BABA34,10.00000,39.44,394.40
6/8/2021,Compra,HASH11,10.00000,32.14,321.40
6/8/2021,Compra,B3SA3,2.00000,16.37,32.74
6/8/2021,Compra,B3SA3,28.00000,16.37,458.36
6/8/2021,Compra,B3SA3,30.00000,17.00,510.00
6/8/2021,Venda,CVCB3,30.00000,28.60,858.00
6/8/2021,Compra,Trend Cannabis,1.00000,500.00,500.00
6/10/2021,Compra,B3SA3,22.00000,15.86,348.92
6/10/2021,Venda,LEVE3,10.00000,35.68,356.80
6/10/2021,Venda,LEVE3,10.00000,35.68,356.80
6/14/2021,Compra,BERK34,5.00000,72.10,360.50
6/23/2021,Venda,WIZS3,100.00000,16.00,1600.00
6/25/2021,Compra,CPLE6,100.00000,6.16,616.00
6/25/2021,Compra,GMAT3,100.00000,7.90,790.00
6/25/2021,Compra,RECR11,5.00000,100.30,501.50
6/25/2021,Compra,VIVT3,10.00000,43.36,433.60
6/28/2021,Compra,MCCI11,5.00000,96.00,480.00
6/28/2021,Compra,RBRP11,5.00000,74.15,370.75
6/28/2021,Venda,CVCB3,30.00000,28.96,868.80
7/1/2021,Compra,AAPL34,5.00000,67.85,339.25
7/1/2021,Compra,VIVT3,4.00000,41.40,165.60
7/1/2021,Compra,VIVT3,6.00000,41.40,248.40
7/2/2021,Compra,GOLD11,35.00000,9.58,335.30
7/5/2021,Compra,BERK34,4.00000,70.70,282.80
7/5/2021,Compra,BERK34,1.00000,70.70,70.70
7/8/2021,Compra,BABA34,10.00000,38.05,380.50
7/27/2021,Compra,BABA34,10.00000,33.95,339.50
7/30/2021,Compra,AMZO34,10.19108,42.39,432.00
7/30/2021,Compra,BBSE3,15.00000,21.45,321.75
7/30/2021,Compra,SULA11,10.00000,30.04,300.40
8/2/2021,Venda,IGTA3,30.00000,41.91,1257.30
9/8/2021,Compra,B3SA3,30.00000,13.44,403.20
9/17/2021,Compra,GMAT3,100.00000,6.60,660.00
9/17/2021,Compra,RECR11,5.00000,104.80,524.00
9/17/2021,Compra,EGIE3,15.00000,38.60,579.00
9/17/2021,Compra,EZTC3,3.00000,25.46,76.38
9/17/2021,Compra,EZTC3,16.00000,25.46,407.36
9/17/2021,Compra,EZTC3,1.00000,25.46,25.46
9/17/2021,Compra,PNVL3,30.00000,15.96,478.80
9/20/2021,Compra,BBSE3,20.00000,18.80,376.00
9/21/2021,Compra,BABA34,15.00000,28.30,424.50
9/29/2021,Compra,EZTC3,15.00000,23.18,347.70
9/29/2021,Compra,MRVE3,50.00000,12.56,628.00
10/4/2021,Compra,BABA34,10.00000,26.98,269.80
10/4/2021,Compra,EZTC3,5.00000,23.00,115.00
10/4/2021,Compra,EZTC3,5.00000,23.00,115.00
10/4/2021,Compra,IGTA3,5.00000,31.39,156.95
10/4/2021,Compra,SULA11,10.00000,25.30,253.00
10/4/2021,Venda,B3SA3,18.00000,12.54,225.72
10/4/2021,Venda,B3SA3,1.00000,12.54,12.54
10/4/2021,Venda,B3SA3,1.00000,12.54,12.54
10/5/2021,Compra,B3SA3,30.00000,12.45,373.50
10/19/2021,Compra,EZTC3,25.00000,22.35,558.75
10/19/2021,Compra,MRVE3,50.00000,11.80,590.00
10/19/2021,Compra,PNVL3,25.00000,13.84,346.00
10/21/2021,Compra,IGTA3,10.00000,30.65,306.50
10/21/2021,Compra,MOVI3,20.00000,15.85,317.00
10/21/2021,Compra,PETZ3,6.00000,19.76,118.56
10/21/2021,Compra,PETZ3,4.00000,19.76,79.04
10/22/2021,Compra,CCRO3,11.00000,11.10,122.10
10/22/2021,Compra,CCRO3,19.00000,11.10,210.90
10/22/2021,Compra,EGIE3,10.00000,37.74,377.40
10/22/2021,Compra,IGTA3,3.00000,28.12,84.36
10/22/2021,Compra,IGTA3,9.00000,28.12,253.08
10/22/2021,Compra,PNVL3,25.00000,11.74,293.50
10/27/2021,Venda,RBRP11,5.00000,74.13,370.65
11/1/2021,Compra,CCRO3,40.00000,11.16,446.40
11/1/2021,Compra,MOVI3,50.00000,14.88,744.00
11/4/2021,Venda,HASH11,15.00000,64.06,960.90
11/4/2021,Venda,PETZ3,10.00000,21.05,210.50
11/11/2021,Compra,VIIA3,100.00000,6.20,620.00
11/11/2021,Venda,HASH11,7.00000,65.39,457.73
11/12/2021,Compra,WIZS3,100.00000,8.71,871.00
11/12/2021,Compra,RAIL3,50.00000,16.75,837.50
11/16/2021,Compra,HGRU11,1.00000,108.90,108.90
11/16/2021,Compra,HGRU11,1.00000,108.90,108.90
11/16/2021,Compra,HGRU11,3.00000,108.90,326.70
11/16/2021,Compra,HTMX11,10.00000,92.30,923.00
11/16/2021,Compra,MALL11,5.00000,86.15,430.75
11/16/2021,Compra,BRAP4,10.00000,23.66,236.60
11/16/2021,Compra,MGLU3,46.00000,9.90,455.40
11/16/2021,Compra,MGLU3,4.00000,9.90,39.60
11/17/2021,Compra,DISB34,8.00000,58.21,465.68
11/17/2021,Compra,DISB34,1.00000,58.21,58.21
11/17/2021,Compra,DISB34,1.00000,58.21,58.21
11/17/2021,Compra,XPBR31,5.00000,172.50,862.50
11/18/2021,Compra,BABA34,20.00000,29.95,599.00
11/18/2021,Compra,BRAP4,6.00000,21.71,130.26
11/18/2021,Compra,BRAP4,4.00000,21.71,86.84
11/19/2021,Compra,DISB34,10.00000,56.70,567.00
11/22/2021,Compra,XPBR31,4.00000,161.00,644.00
11/22/2021,Compra,XPBR31,2.00000,161.00,322.00
11/23/2021,Compra,BABA34,10.00000,26.82,268.20
11/23/2021,Compra,BABA34,10.00000,26.82,268.20
11/23/2021,Compra,BTLG11,1.00000,100.76,100.76
11/23/2021,Compra,BTLG11,4.00000,100.76,403.04
11/23/2021,Compra,PVBI11,1.00000,80.27,80.27
11/23/2021,Compra,PVBI11,2.00000,80.27,160.54
11/23/2021,Compra,PVBI11,1.00000,80.27,80.27
11/23/2021,Compra,PVBI11,1.00000,80.27,80.27
11/23/2021,Compra,PVBI11,1.00000,80.27,80.27
11/23/2021,Compra,PVBI11,1.00000,80.27,80.27
11/23/2021,Compra,RBRP11,10.00000,67.33,673.30
11/23/2021,Compra,EZTC3,30.00000,17.99,539.70
11/23/2021,Venda,IGTA3,42.00000,30.56,1283.52
11/23/2021,Compra,IGTI11,60.00000,19.14,1148.46
11/24/2021,Compra,BTLG11,6.00000,98.10,588.60
11/24/2021,Compra,ALSO3,20.00000,21.55,431.00
11/24/2021,Compra,PETZ3,25.00000,17.65,441.25
11/25/2021,Compra,HGRU11,5.00000,103.14,515.70
11/26/2021,Compra,M1TA34,5.00000,66.90,334.50
11/29/2021,Compra,GMAT3,100.00000,5.95,595.00
11/29/2021,Compra,DISB34,10.00000,54.11,541.10
11/30/2021,Compra,ALSO3,20.00000,19.95,399.00
11/30/2021,Compra,B3SA3,46.00000,11.05,508.30
12/1/2021,Compra,M1TA34,8.00000,65.90,527.20
12/1/2021,Compra,MELI34,10.00000,55.68,556.80
12/2/2021,Compra,CVCB3,9.00000,13.14,118.26
12/2/2021,Compra,CVCB3,31.00000,13.15,407.65
12/2/2021,Compra,MGLU3,50.00000,6.60,330.00
12/2/2021,Compra,PNVL3,50.00000,11.99,599.50
12/2/2021,Compra,M1TA34,10.00000,62.20,622.00
12/3/2021,Compra,BABA34,25.00000,22.50,562.50
12/7/2021,Compra,ALSO3,25.00000,20.63,515.75
12/7/2021,Compra,ATTB34,15.00000,43.50,652.50
12/7/2021,Compra,VERZ34,10.00000,47.60,476.00
12/7/2021,Compra,Trend Cannabis,1.00000,500.00,500.00
12/8/2021,Compra,BTLG11,5.00000,102.25,511.25
12/8/2021,Compra,KHCB34,10.00000,46.85,468.50
12/8/2021,Compra,MCCI11,5.00000,101.99,509.95
12/8/2021,Compra,VERZ34,10.00000,46.70,467.00
12/9/2021,Compra,MELI34,10.00000,53.40,534.00
12/9/2021,Compra,RECR11,6.00000,97.30,583.80
12/9/2021,Compra,VILG11,6.00000,91.50,549.00
12/9/2021,Compra,RECR11,4.00000,98.00,392.00
12/15/2021,Compra,ITSA4,100.00000,9.67,967.00
12/15/2021,Compra,ELET6,15.00000,30.85,462.75
12/15/2021,Compra,ELET6,9.00000,30.15,271.35
12/15/2021,Compra,ELET6,6.00000,30.15,180.90
12/16/2021,Compra,VIIA3,100.00000,4.93,493.00
12/16/2021,Compra,AIRB34,10.00000,44.35,443.50
12/16/2021,Compra,MCCI11,5.00000,98.91,494.55
12/17/2021,Venda,ELET6,30.00000,33.10,993.00
12/20/2021,Compra,ITSA4,30.00000,0.00,0.00
12/22/2021,Compra,HTMX11,2.00000,88.40,176.80
12/23/2021,Compra,PETZ3,18.00000,16.77,301.86
1/4/2022,Compra,AMZO34,12.73885,47.38,603.55
1/4/2022,Compra,XPBR31,5.00000,161.50,807.50
1/4/2022,Compra,BLAU3,15.00000,32.60,489.00
1/4/2022,Compra,CVCB3,50.00000,12.40,620.00
1/4/2022,Compra,IGTI11,30.00000,16.25,487.50
1/4/2022,Compra,PETZ3,35.00000,15.12,529.20
1/7/2022,Compra,MOVI3,30.00000,13.80,414.00
1/11/2022,Compra,MDIA3,15.00000,22.92,343.80
1/11/2022,Compra,SULA11,20.00000,22.70,454.00
1/12/2022,Venda,ALUP11,30.00000,23.70,711.00
1/12/2022,Venda,POMO3,500.00000,2.60,1300.00
1/13/2022,Venda,ALUP11,20.00000,23.70,474.00
1/13/2022,Venda,CPLE6,100.00000,6.21,621.00
1/17/2022,Compra,AMZO34,15.28662,44.65,682.56
1/17/2022,Compra,DISB34,10.00000,55.67,556.70
1/17/2022,Venda,BRAP4,20.00000,27.51,550.20
1/17/2022,Compra,EGIE3,15.00000,38.70,580.50
1/21/2022,Compra,NFLX34,12.00000,43.71,524.52
1/21/2022,Compra,HASH11,15.00000,38.40,576.00
1/21/2022,Compra,M1TA34,5.00000,60.11,300.55
1/21/2022,Compra,AMZO34,12.73885,39.75,506.35
1/21/2022,Compra,M1TA34,3.00000,60.13,180.39
1/24/2022,Compra,AMZO34,5.09554,37.40,190.58
1/24/2022,Compra,NFLX34,10.00000,38.95,389.50
2/1/2022,Compra,ATTB34,10.00000,42.40,424.00
2/2/2022,Compra,AMZO34,7.64331,40.43,309.00
2/2/2022,Compra,DISB34,6.00000,50.63,303.78
2/2/2022,Compra,M1TA34,6.00000,61.25,367.50
2/2/2022,Compra,HASH11,14.00000,36.36,509.04
2/2/2022,Compra,VERZ34,7.00000,47.56,332.92
2/3/2022,Compra,AMZO34,10.19108,36.90,376.00
2/3/2022,Compra,M1TA34,10.00000,45.00,450.00
2/14/2022,Compra,M1TA34,8.00000,40.16,321.28
2/24/2022,Compra,BABA34,20.00000,18.50,370.00
3/2/2022,Compra,BIEF39,10.00000,44.00,440.00
3/3/2022,Venda,AAPL34,5.00000,84.58,422.90
3/3/2022,Compra,BTLG11,10.00000,102.60,1026.00
3/3/2022,Compra,HGRU11,10.00000,111.95,1119.50
3/3/2022,Compra,VILG11,10.00000,101.85,1018.50
3/3/2022,Compra,EGIE3,15.00000,39.93,598.95
3/3/2022,Compra,BBSE3,25.00000,22.95,573.75
3/3/2022,Compra,VERZ34,18.00000,45.67,822.06
3/3/2022,Compra,M1TA34,22.00000,37.41,823.02
3/3/2022,Compra,NFLX34,16.00000,38.29,612.64
3/3/2022,Compra,AMZO34,12.73885,38.28,487.70
3/3/2022,Compra,XPBR31,4.00000,161.75,647.00
3/3/2022,Compra,DEFI11,10.00000,42.50,425.00
3/3/2022,Venda,KHCB34,10.00000,49.50,495.00
3/3/2022,Compra,DISB34,16.00000,49.60,793.60
3/3/2022,Compra,ALSO3,28.00000,22.00,616.00
3/3/2022,Compra,EZTC3,34.00000,17.70,601.80
3/3/2022,Compra,BLAU3,21.00000,29.60,621.60
3/4/2022,Compra,BLAU3,22.00000,27.72,609.84
3/11/2022,Compra,BABA34,20.00000,16.23,324.60
3/11/2022,Compra,M1TA34,10.00000,33.95,339.50
3/23/2022,Compra,HGRU11,5.00000,109.98,549.90
3/23/2022,Compra,BTLG11,10.00000,103.19,1031.90
3/23/2022,Compra,MCCI11,5.00000,100.10,500.50
3/23/2022,Venda,MALL11,5.00000,99.77,498.85
3/23/2022,Venda,PVBI11,7.00000,88.60,620.20
3/23/2022,Venda,VILG11,3.00000,98.15,294.45
3/23/2022,Venda,RECT11,5.00000,63.28,316.40
3/23/2022,Compra,MCCI11,3.00000,99.85,299.55
3/31/2022,Compra,VERZ34,7.00000,40.60,284.20
4/6/2022,Compra,S2NW34,20.00000,24.70,494.00
4/12/2022,Compra,AMZO34,15.28662,35.33,540.00
4/12/2022,Compra,BABA34,30.00000,16.71,501.30
4/12/2022,Compra,EZTC3,30.00000,16.91,507.30
4/19/2022,Compra,S2NW34,10.00000,22.50,225.00
4/20/2022,Venda,RBRP11,10.00000,67.74,677.40
4/20/2022,Compra,NFLX34,35.00000,21.00,735.00
4/29/2022,Compra,AMZO34,17.83439,31.01,553.00
4/29/2022,Compra,VERZ34,15.00000,38.80,582.00
5/2/2022,Venda,RECR11,20.00000,100.88,2017.60
5/2/2022,Compra,BLAU3,15.00000,24.60,369.00
5/2/2022,Compra,BTLG11,5.00000,103.00,515.00
5/2/2022,Compra,VGIP11,30.00000,99.00,2970.00
5/2/2022,Compra,PNVL3,25.00000,11.50,287.50
5/2/2022,Compra,XPBR31,4.00000,121.30,485.20
5/2/2022,Compra,MRVE3,30.00000,10.13,303.90
5/2/2022,Compra,EZTC3,20.00000,15.60,312.00
5/2/2022,Compra,GMAT3,70.00000,4.60,322.00
5/2/2022,Compra,PVBI11,5.00000,93.80,469.00
5/4/2022,Compra,XPBR31,7.00000,97.00,679.00
5/4/2022,Compra,MELI34,15.00000,38.97,584.55
5/18/2022,Compra,DISB34,15.00000,34.86,522.90
6/3/2022,Compra,BTLG11,5.00000,101.95,509.75
6/3/2022,Compra,ALSO3,16.00000,18.78,300.48
6/3/2022,Compra,EZTC3,19.00000,16.20,307.80
6/3/2022,Compra,EGIE3,8.00000,42.36,338.88
6/3/2022,Compra,BLAU3,13.00000,23.70,308.10
6/3/2022,Compra,VERZ34,13.00000,40.63,528.19
6/3/2022,Compra,DISB34,15.00000,34.63,519.45
6/3/2022,Compra,HGRU11,5.00000,118.56,592.80
6/3/2022,Compra,PVBI11,6.00000,95.80,574.80
6/3/2022,Compra,M1TA34,12.00000,32.78,393.36
6/3/2022,Compra,S2NW34,19.00000,15.75,299.25
6/3/2022,Compra,HTMX11,2.00000,77.50,155.00
6/20/2022,Compra,BTLG11,1.00000,101.00,101.00
7/1/2022,Compra,PVBI11,6.00000,91.28,547.68
7/1/2022,Compra,VILG11,6.00000,95.10,570.60
7/1/2022,Compra,ITSA4,70.00000,8.27,578.90
7/1/2022,Compra,PETZ3,30.00000,9.75,292.50
7/1/2022,Compra,HASH11,30.00000,16.94,508.20
7/1/2022,Compra,NFLX34,20.00000,18.60,372.00
7/1/2022,Compra,HGRU11,8.00000,117.28,938.24
7/4/2022,Compra,VGIP11,6.00000,98.15,588.90
7/4/2022,Compra,DISB34,15.00000,33.48,502.20
7/4/2022,Compra,VERZ34,10.00000,44.80,448.00
7/5/2022,Compra,CVCB3,100.00000,6.47,647.00
7/5/2022,Compra,MCCI11,1.00000,97.50,97.50
7/22/2022,Compra,VGIP11,5.00000,96.85,484.25
8/1/2022,Compra,TRXF11,5.00000,102.96,514.80
8/9/2022,Compra,SNAG11,10.00000,100.00,1000.00
8/9/2022,Compra,VGIP11,6.00000,96.00,576.00
8/9/2022,Compra,MCCI11,5.00000,97.75,488.75
8/9/2022,Compra,TRXF11,10.00000,103.20,1032.00
8/10/2022,Compra,VGIP11,5.00000,94.39,471.95
8/11/2022,Compra,VGIP11,4.00000,90.90,363.60
8/11/2022,Venda,GOLD11,35.00000,9.75,341.25
8/12/2022,Compra,TRXF11,4.00000,101.46,405.84
8/22/2022,Venda,MDIA3,10.00000,41.66,416.60
9/2/2022,Compra,BTLG11,10.00000,103.10,1031.00
9/2/2022,Compra,VERZ34,20.00000,36.30,726.00
9/2/2022,Compra,ALSO3,50.00000,18.20,910.00
9/2/2022,Compra,PNVL3,50.00000,12.30,615.00
9/2/2022,Compra,MOVI3,50.00000,14.50,725.00
9/5/2022,Compra,SNAG11,8.00000,100.25,802.00
9/12/2022,Compra,SNAG11,6.00000,100.85,605.10
9/15/2022,Compra,SNAG11,2.00000,100.85,201.70
9/23/2022,Compra,VGIP11,1.00000,90.22,90.22
9/30/2022,Compra,SNAG11,1.00000,100.45,100.45
10/3/2022,Compra,MUTC34,3.00000,267.00,801.00
10/3/2022,Venda,S2NW34,49.00000,22.60,1107.40
10/3/2022,Compra,AIRB34,20.00000,27.85,557.00
10/4/2022,Compra,DISB34,15.00000,34.00,510.00
10/4/2022,Compra,VERZ34,15.00000,33.85,507.75
10/4/2022,Compra,HASH11,25.00000,18.10,452.50
10/4/2022,Venda,RECT11,15.00000,61.66,924.90
10/4/2022,Venda,HTMX11,14.00000,115.70,1619.80
10/4/2022,Compra,MCCI11,6.00000,97.00,582.00
10/4/2022,Compra,SNAG11,10.00000,100.45,1004.50
10/4/2022,Compra,BTLG11,6.00000,102.40,614.40
10/4/2022,Compra,HPQB34,10.00000,137.50,1375.00
10/4/2022,Compra,NFLX34,40.00000,24.60,984.00
10/14/2022,Compra,PETZ3,60.00000,9.17,550.20
10/14/2022,Compra,M1TA34,25.00000,24.31,607.75
10/18/2022,Compra,VIVT3,7.00000,39.55,276.85
10/20/2022,Venda,BERK34,10.00000,72.00,720.00
10/31/2022,Compra,M1TA34,30.00000,17.73,531.90
10/31/2022,Compra,AIRB34,15.00000,28.29,424.35
10/31/2022,Compra,MUTC34,2.00000,281.68,563.36
11/1/2022,Compra,TRXF11,4.00000,104.55,418.20
11/1/2022,Compra,AMZO34,25.00000,24.95,623.75
11/1/2022,Compra,MELI34,15.00000,39.15,587.25
11/7/2022,Compra,XPBR31,5.00000,95.30,476.50
11/11/2022,Venda,MUTC34,5.00000,335.00,1675.00
11/11/2022,Venda,NFLX34,133.00000,30.82,4099.06
11/14/2022,Venda,MDIA3,75.00000,39.25,2943.75
11/14/2022,Venda,BIEF39,10.00000,40.70,407.00
11/16/2022,Compra,MOVI3,99.00000,9.83,973.17
11/16/2022,Compra,ALSO3,35.00000,17.86,625.10
11/16/2022,Compra,BBAS3,20.00000,35.64,712.80
11/16/2022,Compra,MU,10.00000,60.37,603.70
11/16/2022,Compra,VNQ,11.00000,85.18,936.98
11/16/2022,Compra,EGIE3,25.00000,39.85,996.25
11/16/2022,Compra,ITSA4,70.00000,0.00,0.00
11/17/2022,Compra,TRXF11,2.00000,104.55,209.10
11/17/2022,Venda,HPQB34,10.00000,157.40,1574.00
11/23/2022,Compra,RECR11,10.00000,86.30,863.00
11/23/2022,Compra,VIVA3,20.00000,21.77,435.40
11/25/2022,Compra,VIVT3,13.00000,38.86,505.18
11/29/2022,Compra,HPQ,20.00000,29.02,580.40
11/30/2022,Compra,WFC,8.00000,46.32,370.56
12/5/2022,Compra,PETZ3,90.00000,6.86,617.40
12/5/2022,Compra,GOOG,2.00000,99.81,199.62
12/8/2022,Compra,MOVI3,99.00000,7.85,777.15
12/8/2022,Compra,CVCB3,99.00000,4.62,457.38
12/8/2022,Compra,VIVT3,20.00000,38.09,761.80
12/8/2022,Compra,TRXF11,5.00000,104.65,523.25
12/8/2022,Compra,PVBI11,10.00000,92.40,924.00
12/12/2022,Compra,WIZS3,99.00000,6.76,669.24
12/14/2022,Compra,TAEE11,20.00000,33.00,660.00
12/14/2022,Compra,BBAS3,20.00000,30.40,608.00
12/15/2022,Compra,GOOG,2.00000,92.08,184.16
12/16/2022,Compra,TRXF11,1.00000,102.03,102.03
12/20/2022,Compra,MCCI11,1.00000,85.65,85.65